timestamp,temperature,vibration,pressure,current,rpm,condition
2026-01-01 00:19:00,69.50513092016246,0.3358824005552571,5.123686434366898,11.809621140464362,1798.2525931154812,normal
2026-01-01 00:20:00,69.3894084207389,0.40868107407818366,5.1021596097330715,12.180009611517807,1793.5298172759158,normal
2026-01-01 00:21:00,71.04489776260691,0.3571566618812259,4.762719946031359,11.954080525309735,1776.167465945862,normal
2026-01-01 00:22:00,69.97825407497791,0.5278181392775065,5.02717190025389,12.464113955538428,1842.7889468535911,normal
2026-01-01 00:23:00,68.63529104049285,0.32638400923433253,5.040419867069308,11.842880226084924,1794.591468127592,normal
2026-01-01 00:24:00,73.12141445189351,0.36945657645947144,4.961392252537287,11.151944350061648,1785.0085262242912,normal
2026-01-01 00:25:00,68.65185629594795,0.3102927168706265,5.251671840635772,12.13767772661835,1787.675325732912,normal
2026-01-01 00:26:00,69.26975909244636,0.40660400053262147,5.2386493599511335,11.568588750984285,1818.6308214943672,normal
2026-01-01 00:27:00,66.02125591020094,0.3770256196937143,4.954699044170296,12.050352259699572,1812.7905422527429,normal
2026-01-01 00:28:00,68.21593530788526,0.3069405073292836,4.9732616947407084,11.085807217428245,1814.4456414058595,normal
2026-01-01 00:29:00,71.29019019084762,0.3391357552943286,4.959167548230897,11.889980383551812,1815.0787351052759,normal
2026-01-01 00:30:00,70.80150489088714,0.4235917386750263,4.926640115234324,12.281076752063711,1874.957666030466,normal
2026-01-01 00:31:00,71.49879247516441,0.41758545526862273,4.889508738492746,12.232191992115895,1785.7754744265385,normal
2026-01-01 00:32:00,71.37745571486417,0.28428021803671766,5.060822853403031,11.899703239913986,1782.0715044824963,normal
2026-01-01 00:33:00,75.21928509073788,0.3317015178133897,5.235372972407068,11.979467339346705,1771.5179545113242,normal
2026-01-01 00:34:00,68.13035293138273,0.4460698378148484,5.186009826787438,11.801125474626893,1821.5592797901425,normal
2026-01-01 00:35:00,65.95144064141303,0.34664110996526387,5.0947012393888365,11.880680423015479,1839.5140302452312,normal
2026-01-01 00:36:00,67.37361750982119,0.3641711257274629,4.711146569843763,12.250709550310123,1796.0118389820793,normal
2026-01-01 00:37:00,68.24087041042102,0.4063465958330038,4.776254061992924,11.700044766257639,1770.5945233063114,normal
2026-01-01 00:38:00,67.56418265845772,0.28839191468507885,5.127699596779429,11.739240698714655,1771.1431574508067,normal
2026-01-01 00:39:00,70.23415211911214,0.3080151251285301,5.194324813751458,11.368180368340093,1822.7707475738646,normal
2026-01-01 00:40:00,73.13163726389256,0.33881504583916794,5.066448154882734,12.258679062392645,1826.0138959921205,normal
2026-01-01 00:41:00,73.84914768242479,0.41523118099276246,4.963330362193969,11.872055316450105,1819.0103993906819,normal
2026-01-01 00:42:00,71.26077125461651,0.40598826741261484,5.162276121127519,11.494823193572062,1776.7071602448957,normal
2026-01-01 00:43:00,75.35318053863504,0.3909883183593549,5.09043125262547,12.328939712415496,1808.1256463073353,normal
2026-01-01 00:44:00,69.10906735858396,0.3480420025664615,5.1364934336880035,11.95958241446171,1804.0840033199254,normal
2026-01-01 00:45:00,65.91870239499393,0.4114784868839847,4.777211707128613,11.681280855009684,1807.6541008855154,normal
2026-01-01 00:46:00,72.63294516972043,0.34736773845808444,5.041200789443806,12.335245116021404,1830.5000072281866,normal
2026-01-01 00:47:00,65.40351402062734,0.38389840061862035,5.212948537656003,11.841622320205252,1807.825844207114,normal
2026-01-01 00:48:00,68.11249244325049,0.40060194876973027,5.063293811655964,11.350451147459747,1823.7619747075164,normal
2026-01-01 00:49:00,71.300280581057,0.43984100337553234,5.113789367794719,12.361601928758958,1802.3652674321113,normal
2026-01-01 00:50:00,69.74404629987805,0.3521837707709086,5.00436474926064,11.642190941795597,1810.1191789541494,normal
2026-01-01 00:51:00,69.52261809282123,0.3368694889526791,5.012729014675179,13.186280230409048,1822.095087904349,normal
2026-01-01 00:52:00,67.04802491794999,0.4197537681394183,5.168303305084859,11.799930839605144,1748.9995463050516,normal
2026-01-01 00:53:00,69.97299402641666,0.42359262893412564,4.91962539817917,11.172014477363847,1788.8115074274945,normal
2026-01-01 00:54:00,72.50915622184448,0.3278312753804842,4.907883305808825,12.679964921127672,1783.5369570997523,normal
2026-01-01 00:55:00,70.04991979134005,0.2997483134067867,4.9426143170274335,11.955692818184799,1777.639275311483,normal
2026-01-01 00:56:00,67.92443530089734,0.4159517233083056,5.002813568296354,12.080594484704891,1790.370021207066,normal
2026-01-01 00:57:00,66.88115384850667,0.2729136313202313,4.806789330639831,12.130949013747122,1852.322945893204,normal
2026-01-01 00:58:00,67.97601354261106,0.27035992857291735,5.087727071645561,11.433983925509674,1769.6959109507366,normal
2026-01-01 00:59:00,70.98083438103589,0.3415852442595645,4.980290373671337,11.111567596420482,1833.8897424107017,normal
2026-01-01 01:00:00,70.85900565589928,0.3551219857864577,5.1024427112133095,12.759749711100504,1741.0995579934468,normal
2026-01-01 01:01:00,67.99873224851083,0.29700239168614,4.745711608816725,11.35290694712399,1788.279023950498,normal
2026-01-01 01:02:00,64.47310144504486,0.361093216918859,5.102902763178194,12.633463536720472,1805.6963572786751,normal
2026-01-01 01:03:00,71.05003190918042,0.363323504431824,5.160427393274375,12.18884829455886,1820.5177815975746,normal
2026-01-01 01:04:00,67.75573150256187,0.325980605297286,5.052625740080208,12.048348743395898,1824.89293029275,normal
2026-01-01 01:05:00,71.72265619753821,0.4516732089583928,5.003602278580149,11.79100823982244,1827.7671532319973,normal
2026-01-01 01:06:00,68.10972589468062,0.3714880605003652,5.103824395920422,12.90184403333381,1787.7946224713046,normal
2026-01-01 01:07:00,67.53024886582548,0.4064244518260892,5.15257139104891,11.701202162179998,1783.81768725674,normal
2026-01-01 01:08:00,70.38292976814895,0.2771893505665338,5.06275118814121,11.712376703302269,1830.0291558440003,normal
2026-01-01 01:09:00,75.89424807506592,0.2767579093774727,5.0717169417175185,12.247537710720037,1793.3043486291435,normal
2026-01-01 01:10:00,71.87257497779143,0.37300313053244627,5.1988330248999555,11.709188696538128,1755.3509786831728,normal
2026-01-01 01:11:00,70.34054824801463,0.4427428844710136,5.091338838277613,11.57379422209717,1760.3349475098782,normal
2026-01-01 01:12:00,70.89712884095242,0.2995032110513809,4.90396890407354,11.955469233120477,1767.8191699899437,normal
2026-01-01 01:13:00,65.62221034628601,0.3571688323250641,5.151997028228911,12.253794214486103,1817.4006260418817,normal
2026-01-01 01:14:00,67.19414907311861,0.2882451877651841,4.985153445219258,12.730592364668885,1804.9849007624698,normal
2026-01-01 01:15:00,63.72267783738215,0.3140688700392673,5.003993961032334,12.812176976864322,1824.166987392372,normal
2026-01-01 01:16:00,74.32468473644155,0.3596555659404105,5.012825651290835,11.262532337482652,1785.0461573782213,normal
2026-01-01 01:17:00,73.81846507288937,0.3253694393318619,5.116264144118705,12.395905339872403,1805.548889187685,normal
2026-01-01 01:18:00,70.98204631553727,0.28472380484151616,5.209862348918748,11.585317701151522,1821.8956637888568,normal
2026-01-01 01:19:00,70.33778775771052,0.28360411546927067,5.002930573053522,11.60526242557493,1789.1728711097917,normal
2026-01-01 01:20:00,66.12102499375605,0.255699595026788,5.207751453213498,11.76319011825442,1815.9871333145095,normal
2026-01-01 01:21:00,69.45175009937327,0.37382919016072946,5.019750597532469,11.737717769593344,1776.8325920626671,normal
2026-01-01 01:22:00,74.48097969600973,0.3798790512715569,5.168260153246757,11.551154384979792,1787.2931153702225,normal
2026-01-01 01:23:00,70.32853999548928,0.3796276718273693,5.023811968584094,11.048919199201976,1786.6391737100585,normal
2026-01-01 01:24:00,68.58838383447026,0.30454121010673785,4.9409091612251155,12.557918759172669,1758.1456124043837,normal
2026-01-01 01:25:00,65.60482334999097,0.40029756452870907,5.2306518881320105,12.338743971737893,1817.0440368274953,normal
2026-01-01 01:26:00,73.450764319327,0.38533893337554287,4.929453824146353,11.97287586853565,1783.5709180929048,normal
2026-01-01 01:27:00,69.82479049743085,0.35036472033224986,4.921422910619743,11.59246908980374,1800.437294155469,normal
2026-01-01 01:28:00,65.60816536659293,0.34215856283703755,4.849275164534681,12.473587202939205,1816.8261330617067,normal
2026-01-01 01:29:00,67.68933579482115,0.31754422654820147,5.152072102304284,11.954136904520483,1815.628591161048,normal
2026-01-01 01:30:00,66.80615495660467,0.3596080916964362,5.180413675931999,11.749492820030872,1823.2884788140475,normal
2026-01-01 01:31:00,69.67064118572007,0.4308623902658999,5.044775580962411,11.32189256373692,1796.5530080421702,normal
2026-01-01 01:32:00,70.51834742403204,0.40689283078082567,4.881935223675436,12.194876197517162,1785.1845590784546,normal
2026-01-01 01:33:00,68.7419573393037,0.3371894788185461,4.999186545711809,11.845841480020763,1797.209862618276,normal
2026-01-01 01:34:00,71.94261649121721,0.376931073088718,4.9636856778790275,12.084072381408886,1740.943294811469,normal
2026-01-01 01:35:00,70.1970056011811,0.2949284975239121,4.87634376834992,12.047069541505223,1749.351063465192,normal
2026-01-01 01:36:00,72.65578096318032,0.38650335887026005,4.94133301241767,12.233906071215747,1753.705513567596,normal
2026-01-01 01:37:00,69.1070148047982,0.30845714286673187,5.060688278155644,12.066650909332488,1765.0963610339481,normal
2026-01-01 01:38:00,77.61331398002787,0.3845127780638836,4.927379740737977,11.857783417729172,1813.9920979353203,normal
2026-01-01 01:39:00,68.5887781913151,0.4984536095237201,5.035008065978131,12.201647816342316,1768.308233062398,normal
2026-01-01 01:40:00,67.74167502061032,0.3214993783836435,4.78684133603104,12.360165205058818,1786.7643106086214,normal
2026-01-01 01:41:00,67.43424862476061,0.49614016546190154,5.20150172693562,12.598392714033597,1845.4729904225123,normal
2026-01-01 01:42:00,69.47264818361424,0.37453177438914886,4.953030610576743,11.531640981804822,1787.53076101285,normal
2026-01-01 01:43:00,65.70115977283554,0.3125187183369025,5.104429866076881,12.424742878381577,1825.813044896348,normal
2026-01-01 01:44:00,70.73640710956953,0.3102271916632792,5.022642202572397,11.344732971665998,1767.3233811996542,normal
2026-01-01 01:45:00,65.23674057608798,0.46824778039241954,5.04829977410642,12.385726855505009,1792.809685474633,normal
2026-01-01 01:46:00,70.40417731014308,0.3746494342351549,4.864161872782788,11.743736433103807,1766.7492280781296,normal
2026-01-01 01:47:00,66.62187063975912,0.3216923571917081,4.908732921897594,12.316604033507712,1788.1338423434804,normal
2026-01-01 01:48:00,69.04676648154977,0.3398269694478548,4.911457590314981,12.577054464230525,1829.4107848110089,normal
2026-01-01 01:49:00,71.5113509978309,0.3715387888854476,5.003041691124893,12.071724464003143,1739.5437851882677,normal
2026-01-01 01:50:00,75.76009420969089,0.3495639662393484,5.159138669660523,11.981062475429486,1815.204827524105,normal
2026-01-01 01:51:00,67.30499869804711,0.3672949573137084,5.051990580784564,11.960640438048205,1808.3207460816297,normal
2026-01-01 01:52:00,69.62420637643402,0.4386805448327138,4.8919591553461155,11.811766542134821,1779.2047515506122,normal
2026-01-01 01:53:00,68.19060331306115,0.29360146677186616,5.010480077031368,12.449764467393365,1749.387975096404,normal
2026-01-01 01:54:00,67.82532419359801,0.3822315163881955,4.990323939816781,11.95688834750163,1802.5245327699854,normal
2026-01-01 01:55:00,68.21256667507613,0.34635511976589345,4.957896187892151,11.129900482491538,1781.467755182767,normal
2026-01-01 01:56:00,72.06016618909234,0.3250477326970642,4.998150016901635,12.35366593375242,1808.1436673974147,normal
2026-01-01 01:57:00,68.77986033942405,0.4036087083894971,5.0916454305607495,12.332656349595448,1800.7648250933205,normal
2026-01-01 01:58:00,75.62328174567713,0.2769287182657645,4.913608829782108,12.01724772867461,1856.0622611962322,normal
2026-01-01 01:59:00,71.03994813973684,0.23167833209258665,4.958493079560079,11.684711838085565,1791.622553038444,normal
2026-01-01 02:00:00,67.47497334706482,0.3612266507381075,5.117854496347138,11.535914860013497,1764.1775877582347,normal
2026-01-01 02:01:00,69.0832370446373,0.34309101300635514,5.05627553280272,11.68585859654451,1806.274647223471,normal
2026-01-01 02:02:00,67.99538252490002,0.28235763747600207,5.153493417633862,12.079525731247086,1807.6998839390117,normal
2026-01-01 02:03:00,72.00017163236679,0.2644723751907483,5.172301966111597,11.26258362569603,1847.5715651334153,normal
2026-01-01 02:04:00,65.90305085858687,0.4465316688834402,4.836735065577354,12.169766182143265,1829.2288936070101,normal
2026-01-01 02:05:00,66.64762154891048,0.37315074239798396,5.034595734513248,12.029024873171979,1812.4904870702328,normal
2026-01-01 02:06:00,68.52113470312715,0.35098228615358895,4.939045204693778,12.514909173731791,1851.2156011926847,normal
2026-01-01 02:07:00,71.70736698284581,0.459762245447972,4.8561537118377585,12.280498714380851,1758.3932930987003,normal
2026-01-01 02:08:00,73.08265068705693,0.40110312465327835,4.905296793908141,11.710776947696472,1777.608696353759,normal
2026-01-01 02:09:00,73.45135547693211,0.43846383852701026,4.963907798093261,11.323642880206059,1767.5698420508065,normal
2026-01-01 02:10:00,71.32450379986882,0.2910023035941739,4.964657517779575,11.671509550127814,1786.356656889548,normal
2026-01-01 02:11:00,69.79277615910495,0.2891303704937658,4.9271733574122765,12.55249424474013,1751.8159848355292,normal
2026-01-01 02:12:00,71.98656453078499,0.38085376175580077,4.998363032585783,12.117745167285031,1822.230283138504,normal
2026-01-01 02:13:00,67.13874845642073,0.3707249609047894,5.293597543746717,12.238935302019307,1792.222205601543,normal
2026-01-01 02:14:00,65.38835694495944,0.41248310178299374,4.79297376859841,11.748326217355812,1748.5217796924069,normal
2026-01-01 02:15:00,71.09159394421623,0.268460556234367,5.136461230078527,12.193905300937326,1764.454732157736,normal
2026-01-01 02:16:00,67.48580395712787,0.3851798707985822,4.99779508239865,11.391934636170802,1810.9729846607568,normal
2026-01-01 02:17:00,69.8367331695863,0.3994634316710147,4.94745453834113,12.374081063784402,1829.3344298763034,normal
2026-01-01 02:18:00,70.29906753968204,0.39680860334056933,4.757814790869254,11.537829304179777,1869.8855812092124,normal
2026-01-01 02:19:00,70.62029889794574,0.3296652809396239,5.091531597508903,11.210234404424865,1901.9851863102565,normal
2026-01-01 02:20:00,72.34447884631263,0.3759307585798038,4.827083900320883,12.90493264225001,1814.50433016466,normal
2026-01-01 02:21:00,72.08018797072933,0.31121714540173234,5.099347268530552,12.053954594318327,1765.3661657988848,normal
2026-01-01 02:22:00,70.48750016791922,0.33535269590764344,5.20895970427925,12.042883250001502,1725.3783801744041,normal
2026-01-01 02:23:00,68.89496179882649,0.2978531830351033,4.846063548368817,11.252017661028669,1809.3699011820343,normal
2026-01-01 02:24:00,70.2694052216908,0.31206671353306237,5.140203270194888,12.249024124040888,1771.5470616641385,normal
2026-01-01 02:25:00,68.5094739583127,0.337951883581044,5.003052723769656,12.354407888627978,1785.462495893711,normal
2026-01-01 02:26:00,69.50892769498458,0.32545316261810636,4.748695444179045,11.920282015087707,1778.5766120329067,normal
2026-01-01 02:27:00,76.54543355895103,0.312060427847218,4.855421977406295,12.355963137364325,1795.0723189754265,normal
2026-01-01 02:28:00,70.45547425220884,0.28502014739108894,5.021387197116625,12.468203555287836,1837.3093080775675,normal
2026-01-01 02:29:00,71.12561254259387,0.4480547894229505,5.048141989475956,12.210289037967287,1805.4966998605871,normal
2026-01-01 02:30:00,68.23629837742409,0.32497185283878705,4.81031704932812,11.13351103283599,1794.447780703646,normal
2026-01-01 02:31:00,72.55018354107467,0.36649827867656143,5.0038046112384365,11.53935605810731,1763.7521186510967,normal
2026-01-01 02:32:00,71.90068105665856,0.2620514021877824,5.098826715241775,12.67475833777879,1741.3860969353475,normal
2026-01-01 02:33:00,71.91838138663772,0.4178824566454708,5.119829062330317,12.032953771350373,1782.9792231824333,normal
2026-01-01 02:34:00,70.53722811688365,0.3583580325243423,4.950459683928107,12.03475219063223,1798.1176107213587,normal
2026-01-01 02:35:00,72.58547523941692,0.32780627285374364,5.052616253426789,11.667337555128947,1861.877546975296,normal
2026-01-01 02:36:00,73.17921299158684,0.3282429464668026,5.128692246375715,11.745010276961338,1804.559608251551,normal
2026-01-01 02:37:00,70.70774729837323,0.3934704928883027,5.102294717506241,12.477059930588606,1834.395882885807,normal
2026-01-01 02:38:00,69.71346910249919,0.20234522856276052,5.106972465839495,12.599388822968601,1782.5246540511296,normal
2026-01-01 02:39:00,72.2364274752869,0.3087903330645462,5.013620793876051,12.31888359637278,1758.5269681754041,normal
2026-01-01 02:40:00,67.73968673360064,0.34404580811994034,4.9886578715548895,12.220628704395669,1766.220913321867,normal
2026-01-01 02:41:00,68.20509929846169,0.3434694459384367,5.03265362885059,12.25064870924515,1774.6170877412487,normal
2026-01-01 02:42:00,69.86674914278775,0.4752655981839207,4.908347753719776,11.971850622679945,1874.4964406352308,normal
2026-01-01 02:43:00,65.64660732890464,0.3331203264775934,5.133451399169164,11.518535969574405,1771.2514662271465,normal
2026-01-01 02:44:00,72.06898818390856,0.3995113496030827,4.8163514531878295,11.432080977769221,1829.347122130772,normal
2026-01-01 02:45:00,67.59271528133544,0.4405828593267975,4.939482762569711,12.525906681251007,1768.397548766954,normal
2026-01-01 02:46:00,68.8212724462456,0.3835307042894215,4.995650861996919,11.986830216517236,1832.6050554505985,normal
2026-01-01 02:47:00,69.46680101080057,0.316309196435933,5.056361539872382,12.190827827031322,1813.4732838137052,normal
2026-01-01 02:48:00,70.09821705392638,0.28577562070065265,5.0789034218002636,12.084302832657539,1794.5176735819668,normal
2026-01-01 02:49:00,69.14086680894239,0.3872710141357102,5.178678338875505,12.10459632889605,1798.5733115852597,normal
2026-01-01 02:50:00,69.83157238192413,0.4322512611828224,5.009330253656585,12.137978707284242,1777.0824306599714,normal
2026-01-01 02:51:00,69.85093091902397,0.377298154776456,4.913841698020445,12.278960836406158,1815.6125270518728,normal
2026-01-01 02:52:00,68.88242260593219,0.4116724076968075,4.9825955922181,11.692978195241464,1784.0755781880728,normal
2026-01-01 02:53:00,68.06701385590308,0.4795973523869043,4.9616722932547965,12.472963108775335,1757.1037982681464,normal
2026-01-01 02:54:00,72.703684810889,0.39186871421953096,5.062392015604333,11.704906750869908,1755.2721848988133,normal
2026-01-01 02:55:00,64.73898574433325,0.2949683567103041,4.871960120287084,12.095785031766727,1806.0405771202743,normal
2026-01-01 02:56:00,69.4857121024763,0.3525530382752227,4.978948433465084,11.5268034764441,1855.2681939743652,normal
2026-01-01 02:57:00,68.82775132028947,0.4185107596760575,5.194719442223002,11.933347653955757,1805.5997064750704,normal
2026-01-01 02:58:00,71.04697871681621,0.33756101045259934,5.02158225571216,11.736067622963528,1795.847658586154,normal
2026-01-01 02:59:00,66.36426800870248,0.4252852797406479,4.873648064509111,12.009685883888308,1810.003914886089,normal
2026-01-01 03:00:00,68.75053664689099,0.3466531551005804,4.959225845954874,12.294160417877258,1845.710060959739,normal
2026-01-01 03:01:00,69.74410066502561,0.36671737104734176,4.732042006695709,12.030421161163071,1807.678387547735,normal
2026-01-01 03:02:00,72.67518402592614,0.3324629479828075,4.992936790000071,12.784343490378422,1785.6175469208192,normal
2026-01-01 03:03:00,70.83046241698855,0.3579768170160537,5.197721763312831,12.31836778423981,1838.720104852096,normal
2026-01-01 03:04:00,67.04127947282785,0.360622371388477,4.857607643913391,11.908618672838658,1815.0064753461565,normal
2026-01-01 03:05:00,68.78130820319835,0.2695729036791641,4.825274375466314,11.965557746796609,1853.7514597198597,normal
2026-01-01 03:06:00,72.21512838165172,0.3279203353709462,4.92160879798994,12.151105024204732,1806.4132053027668,normal
2026-01-01 03:07:00,66.99806283519233,0.288339595657328,5.110557960839541,12.281729430864234,1757.1435838897826,normal
2026-01-01 03:08:00,69.80338932906908,0.32964456963058203,5.2045565101036235,11.506379174389945,1752.1144280264018,normal
2026-01-01 03:09:00,69.97719886868431,0.31024181151674,5.053785458073547,12.25466161612311,1857.7824776280938,normal
2026-01-01 03:10:00,69.03554235019809,0.40059105881177876,4.845690833466726,11.516763387798733,1860.3283002274154,normal
2026-01-01 03:11:00,76.73937945699728,0.40116999685427557,4.997333015284795,12.21593992621273,1793.716827535109,normal
2026-01-01 03:12:00,68.96817135138113,0.37801470771667384,5.214731057850847,12.440038826188712,1786.5884437602404,normal
2026-01-01 03:13:00,71.1244128984195,0.28661753843925825,4.9626919157737825,12.11989273941596,1851.1505502284772,normal
2026-01-01 03:14:00,68.0842471994518,0.34509326113932287,5.0168567006210525,11.069701902157806,1761.253401128478,normal
2026-01-01 03:15:00,71.31936997999851,0.2826403844109937,5.028867152479887,11.287058210255022,1768.6845543365462,normal
2026-01-01 03:16:00,72.17696899212984,0.3426353307024452,4.814496444899961,12.225086824315877,1822.5164378141164,normal
2026-01-01 03:17:00,68.53008990813476,0.3823710583614635,5.119753605514427,11.018495429415722,1786.1888206999145,normal
2026-01-01 03:18:00,69.86324546195367,0.3996052161457552,5.102451409939575,12.243950771590596,1799.8207346647976,normal
2026-01-01 03:19:00,67.76180057527282,0.3736422389929521,4.760775152257649,12.393930474892304,1794.279498551642,normal
2026-01-01 03:20:00,67.13899046987527,0.412923578200702,4.840321805795732,12.45407128051778,1811.8151092079627,normal
2026-01-01 03:21:00,72.59198858125052,0.3629878193468729,4.88363598498373,11.903409906695186,1849.26186514598,normal
2026-01-01 03:22:00,68.61499763529088,0.33832198639948513,5.089801909551065,12.175402204325433,1803.1704717415612,normal
2026-01-01 03:23:00,63.96596917872982,0.3936830254849706,4.909866551579314,12.083556725444446,1822.53785776469,normal
2026-01-01 03:24:00,74.41339039123406,0.3953238050088337,5.048162131910672,11.41086716318037,1728.2439764639141,normal
2026-01-01 03:25:00,67.99476169234349,0.32379141508381426,4.978187000559915,12.298007492986239,1798.294855932446,normal
2026-01-01 03:26:00,69.38406739062992,0.3689491129285034,5.008540610357977,12.556190702828747,1770.4869405397494,normal
2026-01-01 03:27:00,74.10226626373579,0.3352843312831686,5.0595122515498385,12.275760246045918,1757.341542885173,normal
2026-01-01 03:28:00,69.6456447645309,0.24957025988997972,5.032680094568126,11.798879675479586,1769.2646671574937,normal
2026-01-01 03:29:00,69.59165849449535,0.37200532460566593,4.99772337493194,12.295979861661337,1788.3056795754717,normal
2026-01-01 03:30:00,66.92956738862367,0.28527389091047417,5.039249651516107,12.51905258035479,1832.0565889824604,normal
2026-01-01 03:31:00,65.91291575093108,0.366411210466688,5.026036649262606,12.466495023684654,1753.5762548791154,normal
2026-01-01 03:32:00,69.58403433850968,0.27323468489193964,4.974839963444625,12.41074858922084,1801.0721022408045,normal
2026-01-01 03:33:00,70.90702443518724,0.3140166461489629,4.948251751387247,11.36325607721939,1783.0540698333248,normal
2026-01-01 03:34:00,70.76381352052694,0.32832005991321583,5.225653138163436,12.15928586385399,1788.5314416973313,normal
2026-01-01 03:35:00,68.79684729882696,0.41008623851556725,4.946875412976486,12.258258222983592,1835.096523885661,normal
2026-01-01 03:36:00,70.05064449836736,0.3233242470007036,5.1640393993232445,12.415463849881773,1818.8340402951374,normal
2026-01-01 03:37:00,65.40697501168009,0.2962514523195646,4.917784502399808,12.206249575635086,1846.808933760496,normal
2026-01-01 03:38:00,71.1504175517387,0.36821725409967965,5.097220941796956,12.620780548580408,1794.5923012262535,normal
2026-01-01 03:39:00,70.40351461192512,0.33915132056330727,5.214050987597437,11.268862128017501,1775.6420085915254,normal
2026-01-01 03:40:00,74.93415223545715,0.38952802803246694,4.959499221574699,12.22333995091236,1792.1649414091826,normal
2026-01-01 03:41:00,70.01869911607263,0.29940600254177324,4.919912941310778,12.191598843411391,1808.4873876944928,normal
2026-01-01 03:42:00,67.6433266196348,0.3605426941069889,4.948492445518551,12.361086827712938,1806.1800675458799,normal
2026-01-01 03:43:00,69.87319216477795,0.4734783398363593,4.997675883841658,12.616849577443677,1762.0464174718322,normal
2026-01-01 03:44:00,69.1805004999604,0.3380360520482828,5.038624560611035,11.64468751856617,1803.1671423569755,normal
2026-01-01 03:45:00,71.08676967192599,0.3593365204850314,4.995200337244354,12.603416096745784,1807.9879915548618,normal
2026-01-01 03:46:00,70.06723015431297,0.2669479870981189,4.949601852847832,12.325958415438812,1888.1115913136873,normal
2026-01-01 03:47:00,66.85013324736839,0.3073510356003923,5.234545022937197,11.925133950532683,1865.6895613948584,normal
2026-01-01 03:48:00,65.91064177951495,0.37298603510213846,4.975947340945701,11.636482256025614,1770.1364827304412,normal
2026-01-01 03:49:00,70.65727050658253,0.33350511287488904,4.925587834743258,12.078525640016366,1789.941582345779,normal
2026-01-01 03:50:00,73.4577863526731,0.38072164803003894,5.099661340109667,12.114270801522231,1748.7795299357049,normal
2026-01-01 03:51:00,70.1983697101293,0.37124693428982963,5.101572295939234,12.136474955996261,1779.325254511278,normal
2026-01-01 03:52:00,72.03324338480051,0.2840985282061119,5.169498725228942,11.74922018609457,1811.0461751256619,normal
2026-01-01 03:53:00,72.532022885509,0.40076531413124084,5.23134365108592,12.243735508543121,1842.2048767310882,normal
2026-01-01 03:54:00,70.66697961448668,0.28786575282887994,5.041552642428628,11.837784096344123,1774.4820656789736,normal
2026-01-01 03:55:00,67.96377128034648,0.3117539047096286,4.965409490534811,12.486630209872674,1777.104874597627,normal
2026-01-01 03:56:00,70.48827021261391,0.3614742457767106,4.771731551955298,12.684082659372427,1724.8448839591472,normal
2026-01-01 03:57:00,73.0176822190012,0.42835115040032895,4.887457829798233,11.674960489062366,1794.3066927809282,normal
2026-01-01 03:58:00,71.32472637399978,0.29980618239362544,5.025027412199948,12.023956015365146,1762.8154955849152,normal
2026-01-01 03:59:00,71.87061335707163,0.3573842226709776,4.8582869784117015,12.388865466787387,1781.4696200421874,normal
2026-01-01 04:00:00,68.84363439577044,0.35780102344151704,4.8097853894370255,12.110351822594264,1769.3098727641345,normal
